"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1967","The Flow 7 - SPORTS and the Social Media Calendar Proposal 

@zappatime2 &amp; @needmopmo do their weekly… https://t.co/wVOIc3cN8D",FALSE,0,NA,2018-05-18 20:35:10,TRUE,NA,"997576348095926272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TalkNorthPod",0,FALSE,FALSE,NA,NA
"1968","10 puntos en un tercer cuarto. En la #NBAPlayoffs los espectadore estarían dormidos. Vaya mierda de #F4GLORY",FALSE,0,NA,2018-05-18 20:34:46,FALSE,NA,"997576249005535233",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tiempoperdido68",0,FALSE,FALSE,NA,NA
"1969","RT @BerardoJackson: Everyone was getting buckets in the @HoustonRockets Game 2 win! #NBAPlayoffs | #RunAsOnepic.twitter.com/sUNDxWoG8E",FALSE,0,NA,2018-05-18 20:34:30,FALSE,NA,"997576182290964480",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",1,TRUE,FALSE,NA,NA
"1970","RT @NBAonTNT: Everyone was getting buckets in the @HoustonRockets Game 2 win! 

#NBAPlayoffs | #RunAsOne https://t.co/sUNDxWoG8E",FALSE,0,NA,2018-05-18 20:34:21,FALSE,NA,"997576145339068417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SLIM701703",52,TRUE,FALSE,NA,NA
"1971","RT @abc7kristensze: #HoustonRockets star Chris Paul ahead of game 3 v. #Warriors says #NBAPlayoffs are minor compared to #SantaFe shooting.…",FALSE,0,NA,2018-05-18 20:34:17,FALSE,NA,"997576129027461123",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",8,TRUE,FALSE,NA,NA
"1972","RT @NitrogenSports: One of the most wanted series in the #NBAPlayoffs is surely living up to its hype!

What will go down in the next two g…",FALSE,0,NA,2018-05-18 20:34:12,FALSE,NA,"997576107263217664",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",2,TRUE,FALSE,NA,NA
"1973","Everyone was getting buckets in the @HoustonRockets Game 2 win! #NBAPlayoffs | #RunAsOnepic.twitter.com/sUNDxWoG8E",FALSE,0,NA,2018-05-18 20:33:25,FALSE,NA,"997575908402884614",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","BerardoJackson",1,FALSE,FALSE,NA,NA
"1974","RT @NBALatam: Chris Paul está disputando sus primeras Finales de Conferencia. @CP3 estaba esperando este momento hace mucho y lo está aprov…",FALSE,0,NA,2018-05-18 20:32:36,FALSE,NA,"997575703913795584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatixitaJefa",6,TRUE,FALSE,NA,NA
"1975","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:32:29,FALSE,NA,"997575675921027072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mafenza",369,TRUE,FALSE,NA,NA
"1976","RT @NBALatam: Chris Paul está disputando sus primeras Finales de Conferencia. @CP3 estaba esperando este momento hace mucho y lo está aprov…",FALSE,0,NA,2018-05-18 20:32:09,FALSE,NA,"997575590210224128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anamtz0925",6,TRUE,FALSE,NA,NA
"1977","RT @MaxMakeMoves: Flashback Friday: LeBron James' INSANE Game 6 performance vs. the Celtics in the 2012 ECF to force Game 7

45 points, 15…",FALSE,0,NA,2018-05-18 20:31:54,FALSE,NA,"997575529556475919",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaxMakeMoves",10,TRUE,FALSE,NA,NA
"1978","RT @NBALatam: ¿Lo extrañan? ¡Mañana vuelve @KingJames a la acción. ¡Mira lo mejor de LeBron en estos #NBAPlayoffs! https://t.co/JS9c9yQRnx",FALSE,0,NA,2018-05-18 20:31:35,FALSE,NA,"997575446127693824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CamiVillegas07",22,TRUE,FALSE,NA,NA
"1979","Chris Paul está disputando sus primeras Finales de Conferencia. CP3 estaba esperando este momento hace mucho y lo e… https://t.co/exEpNFnRqr",FALSE,0,NA,2018-05-18 20:31:15,TRUE,NA,"997575364359704576",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TiburonesCB",0,FALSE,FALSE,NA,NA
"1980","RT @FOXSportsOH: Hey @Cavs fans! RT this tweet to enter to win a pair of #Cavs tickets to Monday's #CavsCeltics Game 4 at @TheQArena. Follo…",FALSE,0,NA,2018-05-18 20:31:12,FALSE,NA,"997575350476591104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Top_Notch_TreyB",353,TRUE,FALSE,NA,NA
"1981","RT @abc7kristensze: #HoustonRockets star Chris Paul ahead of game 3 v. #Warriors says #NBAPlayoffs are minor compared to #SantaFe shooting.…",FALSE,0,NA,2018-05-18 20:30:28,FALSE,NA,"997575167239843840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","abc7newsbayarea",8,TRUE,FALSE,NA,NA
"1982","#HoustonRockets star Chris Paul ahead of game 3 v. #Warriors says #NBAPlayoffs are minor compared to #SantaFe shoot… https://t.co/iKjs0wE3pF",FALSE,11,NA,2018-05-18 20:30:07,TRUE,NA,"997575077351714817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abc7kristensze",8,FALSE,FALSE,NA,NA
"1983","Chris Paul está disputando sus primeras Finales de Conferencia. @CP3 estaba esperando este momento hace mucho y lo… https://t.co/KNd5fjluoV",FALSE,43,NA,2018-05-18 20:30:00,TRUE,NA,"997575048880766976",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","NBALatam",6,FALSE,FALSE,NA,NA
"1984","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:29:45,FALSE,NA,"997574986452865024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliabeebe419",369,TRUE,FALSE,NA,NA
"1985","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:29:33,FALSE,NA,"997574934984568833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffApplebee5",369,TRUE,FALSE,NA,NA
"1986","RT @NBAFantasy: #OTD in the 2008 #NBAPlayoffs, @KingJames posts a big performance for the @cavs.

Against Boston, LeBron would go for 45 PT…",FALSE,0,NA,2018-05-18 20:28:07,FALSE,NA,"997574575050444800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","biz_uncle",9,TRUE,FALSE,NA,NA
"1987","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:28:00,FALSE,NA,"997574544805130240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5lund2",369,TRUE,FALSE,NA,NA
"1988","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:27:50,FALSE,NA,"997574505856946186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1sthat_Drey",369,TRUE,FALSE,NA,NA
"1989","RT @kobebryant: 👀@jaytatum0 is the next subject of DETAIL.  Watch my analysis from Game 2 of the Eastern Conference Finals on the ESPN+ app…",FALSE,0,NA,2018-05-18 20:26:56,FALSE,NA,"997574276801859584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmidouDeh",3241,TRUE,FALSE,NA,NA
"1990","RT @BenRyanMetzger: #WhateverItTakes Believe In Your Dreams New 2018 Life &amp; Legacy Speech #NBAPlayoffs @KingJames @Cavs @NBA @kevinlove @Th…",FALSE,0,NA,2018-05-18 20:26:00,FALSE,NA,"997574041283321856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","reginatampa",13,TRUE,FALSE,NA,NA
"1991","RT @NBA: Eric Gordon scored 27 PTS off the bench in Game 2, marking his 2nd game with 25+ PTS off the bench in this year's #NBAPlayoffs (25…",FALSE,0,NA,2018-05-18 20:25:53,FALSE,NA,"997574014066483200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KC_Colossal",179,TRUE,FALSE,NA,NA
"1992","RT @NBABrasil: As Finais de Conferência começaram bombando! Não tá acompanhando essa fase dos #NBAPlayoffs? Então confira o resumo da seman…",FALSE,0,NA,2018-05-18 20:25:26,FALSE,NA,"997573899192848386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcionunesmb",3,TRUE,FALSE,NA,NA
"1993","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:25:25,FALSE,NA,"997573897879896064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indroswasono",369,TRUE,FALSE,NA,NA
"1994","One of the most wanted series in the #NBAPlayoffs is surely living up to its hype!

What will go down in the next t… https://t.co/sLEBXSRiVE",FALSE,0,NA,2018-05-18 20:25:05,TRUE,NA,"997573810961420288",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NitrogenSports",2,FALSE,FALSE,NA,NA
"1995","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:24:32,FALSE,NA,"997573671811256320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","billybands",369,TRUE,FALSE,NA,NA
"1996","RT @cavs: “Everyone’s asking if my dad has any advice for me. But it’s pretty consistent with everyone else’s message: Stay ready.”
 
@Larr…",FALSE,0,NA,2018-05-18 20:23:23,FALSE,NA,"997573382584627200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meech332",85,TRUE,FALSE,NA,NA
"1997","RT @GeoffLambert77: Armchair Fantasy Show Ep 26: #NBAPlayoffs, #NBADraftLottery, #NBAAwards and more w/ Mike Truth @KingofBballNews #podcas…",FALSE,0,NA,2018-05-18 20:23:00,FALSE,NA,"997573287487197185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingOfBballNews",2,TRUE,FALSE,NA,NA
"1998","DAILYQ: Is Game 3 a MUST WIN situation for Lebron and the Cavs? We all know the history behind falling behind 0-3.… https://t.co/naTPslkUnP",FALSE,0,NA,2018-05-18 20:22:39,TRUE,NA,"997573200933421057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theluireport",0,FALSE,FALSE,NA,NA
"1999","RT @NBA: Hit it! 🕺🏼🕺🏼

#NBAPlayoffs https://t.co/1VcRO0EnvS",FALSE,0,NA,2018-05-18 20:21:10,FALSE,NA,"997572826545774593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlessKidDeTruth",2078,TRUE,FALSE,NA,NA
"2000","RT @HeraldRadio: AUDIO: NBA columnist @PeterVecsey1 joins @HeraldRadio's #Rundown to talk #NBAPlayoffs, previewing #BOSvsCLE game 3. Is thi…",FALSE,0,NA,2018-05-18 20:21:00,FALSE,NA,"997572785164705793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnsap25",3,TRUE,FALSE,NA,NA
"2001","The sheer number of former Toronto Raptors in the Euroleague final might give a tiny bit of insight into why the ra… https://t.co/14xpxE6twA",FALSE,0,NA,2018-05-18 20:20:38,TRUE,NA,"997572693288456197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edmundoTO",0,FALSE,FALSE,NA,NA
"2002","RT @GeoffLambert77: Armchair Fantasy Show Ep 26: #NBAPlayoffs, #NBADraftLottery, #NBAAwards and more w/ Mike Truth @KingofBballNews #podcas…",FALSE,0,NA,2018-05-18 20:20:01,FALSE,NA,"997572535150694400",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",2,TRUE,FALSE,NA,NA
"2003","RT @Godfatherlocks: TWO BIG GAME 3s HAPPEN THIS WEEKEND IN THE #NBAPlayoffs 

#BOSvsCLE
#HOUvsGSW

7-3 #NBAPlayoff RUN

+300 UNITS GAINED L…",FALSE,0,NA,2018-05-18 20:19:58,FALSE,NA,"997572525361070085",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",1,TRUE,FALSE,NA,NA
"2004","RT @Godfatherlocks: A BIG WEEKEND OF SPORTS...

WE HAVE A SPECIAL OFFER...

#NBAPlayoffs #MLB

Entry into our $1000 AMAZON GIFT CARD GIVEAW…",FALSE,0,NA,2018-05-18 20:19:52,FALSE,NA,"997572499524251648",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",1,TRUE,FALSE,NA,NA
"2005","RT @Presscaplock: Lebron James Draining 3s In Preparation For Game 3 Vs Boston Celtics 🔐

https://t.co/6tLJiAcUgh

#CavsCeltics #lebron #le…",FALSE,0,NA,2018-05-18 20:19:47,FALSE,NA,"997572477441204224",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",1,TRUE,FALSE,NA,NA
"2006","RT @FSRArkansas: AUDIO: Vegas Insider Brian Edwards @vegasbedwards was on Game On giving @Wess_Moore his plays for the NBA Playoffs and als…",FALSE,0,NA,2018-05-18 20:19:43,FALSE,NA,"997572459955179520",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",1,TRUE,FALSE,NA,NA
"2007","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:19:40,FALSE,NA,"997572449356189697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ngelEzequiel3",369,TRUE,FALSE,NA,NA
"2008","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:19:16,FALSE,NA,"997572346285379585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clarissaredick1",369,TRUE,FALSE,NA,NA
"2009","RT @AustinLatest: LeBron James getting this team to the Eastern Conference Finals is incredible, the Cavs would be at the NBA Draft Lottery…",FALSE,0,NA,2018-05-18 20:18:11,FALSE,NA,"997572074888626176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eboniebednarcz5",52,TRUE,FALSE,NA,NA
"2010","RT @NBA: KD gets the @warriors ready for Game 5 (10:30pm/et, @NBAonTNT)! #NBAPlayoffs https://t.co/YiJFh95Stv",FALSE,0,NA,2018-05-18 20:17:19,FALSE,NA,"997571856369582080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Icntbragg_but",2957,TRUE,FALSE,NA,NA
"2011","RT @NBATV: Flex on 'em, Big Al! 💪

#NBAPlayoffs | #CUsRise https://t.co/EKGdZr40Eu",FALSE,0,NA,2018-05-18 20:17:10,FALSE,NA,"997571821414309889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alessino68",160,TRUE,FALSE,NA,NA
"2012","RT @NBATV: .@celtics are currently undefeated at TD Garden! 👀☘️

The last time they started the #NBAPlayoffs 9-0 at home, they won it all.…",FALSE,0,NA,2018-05-18 20:17:03,FALSE,NA,"997571789709553664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KoTic_ShowTime",369,TRUE,FALSE,NA,NA
"2013","Armchair Fantasy Show Ep 26: #NBAPlayoffs, #NBADraftLottery, #NBAAwards and more w/ Mike Truth @KingofBballNews… https://t.co/cdfVP8EShM",FALSE,0,NA,2018-05-18 20:16:19,TRUE,NA,"997571605730680833",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","GeoffLambert77",2,FALSE,FALSE,NA,NA
"2014","RT @ParlayPodcaster: Listen to The Parlay May 18th, 2018 by @_TailgateSports @TailgateParlay #NBAPlayoffs #StanleyCupPlayoffs #whocalleditb…",FALSE,0,NA,2018-05-18 20:16:07,FALSE,NA,"997571556485328897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NGendreau1993",2,TRUE,FALSE,NA,NA
"2015","TWO BIG GAME 3s HAPPEN THIS WEEKEND IN THE #NBAPlayoffs 

#BOSvsCLE
#HOUvsGSW

7-3 #NBAPlayoff RUN

+300 UNITS GAIN… https://t.co/13ptlSKQAn",FALSE,0,NA,2018-05-18 20:15:54,TRUE,NA,"997571501284044800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Godfatherlocks",1,FALSE,FALSE,NA,NA
"2016","RT @NBA: All 🔟 @HoustonRockets 3's from the 1st half of Game 2! #Rockets #NBAPlayoffs https://t.co/gdqKROryIk",FALSE,0,NA,2018-05-18 20:15:40,FALSE,NA,"997571441490055168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MATAMOROSOSWAL4",232,TRUE,FALSE,NA,NA
"2017","RT @Allworld_GT: @cvpayne You're embarrassing, #Sellout, #UncleTom, #hypcrite,  selfish and will be cast away like Amarosa.  *Being use by…",FALSE,0,NA,2018-05-18 20:15:31,FALSE,NA,"997571403699322880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","romanet_carol",3,TRUE,FALSE,NA,NA
"2018","A BIG WEEKEND OF SPORTS...

WE HAVE A SPECIAL OFFER...

#NBAPlayoffs #MLB

Entry into our $1000 AMAZON GIFT CARD GI… https://t.co/9a6cLIsLA8",FALSE,0,NA,2018-05-18 20:15:20,TRUE,NA,"997571358690349056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Godfatherlocks",1,FALSE,FALSE,NA,NA
"2019","Lebron James Draining 3s In Preparation For Game 3 Vs Boston Celtics 🔐

https://t.co/6tLJiAcUgh

#CavsCeltics… https://t.co/7OYwgGtyIq",FALSE,1,NA,2018-05-18 20:15:08,TRUE,NA,"997571310149603329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Presscaplock",1,FALSE,FALSE,NA,NA
"2020","AUDIO: Vegas Insider Brian Edwards @vegasbedwards was on Game On giving @Wess_Moore his plays for the NBA Playoffs… https://t.co/heAf3qUSQB",FALSE,0,NA,2018-05-18 20:15:00,TRUE,NA,"997571274724360192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FSRArkansas",1,FALSE,FALSE,NA,NA
"2021","RT @FOXSportsOH: Hey @Cavs fans! RT this tweet to enter to win a pair of #Cavs tickets to Monday's #CavsCeltics Game 4 at @TheQArena. Follo…",FALSE,0,NA,2018-05-18 20:14:22,FALSE,NA,"997571113222836224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chelseasimp14",353,TRUE,FALSE,NA,NA
"2022","RT @HollyLacourseu: How to Watch Warriors vs. Rockets Game 2: Live Stream

Find out when and where to watch the game below:
Time: 9:00 PM E…",FALSE,0,NA,2018-05-18 20:13:24,FALSE,NA,"997570869873577984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caiobrendan",135,TRUE,FALSE,NA,NA
"2023","RT @Allworld_GT: @cvpayne You're embarrassing, #Sellout, #UncleTom, #hypcrite,  selfish and will be cast away like Amarosa.  *Being use by…",FALSE,0,NA,2018-05-18 20:13:17,FALSE,NA,"997570843394887680",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">JGio Bot</a>","jgionova",3,TRUE,FALSE,NA,NA
"2024","RT @BenRyanMetzger: #WhateverItTakes Believe In Your Dreams New 2018 Life &amp; Legacy Speech #NBAPlayoffs @KingJames @Cavs @NBA @kevinlove @Th…",FALSE,0,NA,2018-05-18 20:12:52,FALSE,NA,"997570735844528128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","khur5and",13,TRUE,FALSE,NA,NA
"2025","RT @NBATV: PJ Tucker dropped a #NBAPlayoffs career-high 22 PTS in Game 2 as the @HoustonRockets head to Oakland with the series tied 1-1! 💪…",FALSE,0,NA,2018-05-18 20:12:22,FALSE,NA,"997570611730771969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DantesJd",54,TRUE,FALSE,NA,NA
"2026","RT @Allworld_GT: @cvpayne You're embarrassing, #Sellout, #UncleTom, #hypcrite,  selfish and will be cast away like Amarosa.  *Being use by…",FALSE,0,NA,2018-05-18 20:12:19,FALSE,NA,"997570600745996288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Allworld_GT",3,TRUE,FALSE,NA,NA
